id,name,type,gender,country,begin_date,end_date,begin_area_id,begin_area_name,area_id,area_name,place_id,place,place_full
f181961b-20f7-459e-89de-920ef03c7ed0,The Strokes,Group,,US,1998,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
c7cb9a2e-ff57-4bb8-bd2c-83524e18e369,Berlin,Group,,US,1978,,8ba9ac5a-5b4e-4ecc-b24a-e730920fc12b,Orange County,489ce91b-6658-3307-9877-795b68554c98,United States,8ba9ac5a-5b4e-4ecc-b24a-e730920fc12b,Orange County,"Orange County, California, United States"
4236acde-2ce2-441c-a3d4-38d55f1b5474,Explosions in the Sky,Group,,,1999-02,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States"
9a709693-b4f8-4da9-8cc1-038c911a61be,Bonobo,Person,Male,GB,1976-03-30,,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,"Brighton, Brighton and Hove, England, United Kingdom"
69ee3720-a7cb-4402-b48d-a02c366f2bcf,The Cure,Group,,GB,1977,,3e4cea6a-f4b9-49e0-aadb-db3568db5ecf,Crawley,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3e4cea6a-f4b9-49e0-aadb-db3568db5ecf,Crawley,"Crawley, West Sussex, England, United Kingdom"
c48d4327-8122-4286-af66-05e1ee6ac4d8,Mazzy Star,Group,,US,1989,,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,489ce91b-6658-3307-9877-795b68554c98,United States,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,"Santa Monica, Los Angeles County, California, United States"
584c04d2-4acc-491b-8a0a-e63133f4bfc4,Yeah Yeah Yeahs,Group,,US,2000,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
8ac6cc32-8ddf-43b1-9ac4-4b04f9053176,Alien Ant Farm,Group,,US,1995,,0392c10d-31f0-44c3-92ec-9cf5212f7baf,Moreno Valley,489ce91b-6658-3307-9877-795b68554c98,United States,0392c10d-31f0-44c3-92ec-9cf5212f7baf,Moreno Valley,"Moreno Valley, Riverside County, California, United States"
58375db3-f108-46ee-a592-29029ec68a53,I Got You On Tape,Group,,DK,2004,,e0e3c82a-aea8-48d3-beda-9e587db0b969,Copenhagen,4757b525-2a60-324a-b060-578765d2c993,Denmark,e0e3c82a-aea8-48d3-beda-9e587db0b969,Copenhagen,"Copenhagen, Capital Region of Denmark, Denmark"
728ea90d-279b-4201-a8c4-597830883150,Paramore,Group,,US,1999,2002,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,489ce91b-6658-3307-9877-795b68554c98,United States,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,"Portland, Multnomah County, Oregon, United States"
593f8594-83ad-4df4-a9b8-e4d225f55440,Saves the Day,Group,,US,1997-04-17,,61a9459b-05ee-483d-a364-785dfb6232e9,Princeton,489ce91b-6658-3307-9877-795b68554c98,United States,61a9459b-05ee-483d-a364-785dfb6232e9,Princeton,"Princeton, Mercer County, New Jersey, United States"
cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,Group,,US,1994,,6db2e45d-d7f3-43da-ac0b-7ba5ca627373,Glendale,489ce91b-6658-3307-9877-795b68554c98,United States,6db2e45d-d7f3-43da-ac0b-7ba5ca627373,Glendale,"Glendale, Los Angeles County, California, United States"
a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,Group,,GB,1991,,d840d4b3-8987-4626-928b-398de760cc24,Abingdon-on-Thames,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,d840d4b3-8987-4626-928b-398de760cc24,Abingdon-on-Thames,"Abingdon-on-Thames, Oxfordshire, England, United Kingdom"
e8eed2c6-269a-47c0-aed9-8517a304b02c,The Stills,Group,,CA,2000,2011-04-15,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,"Montreal, Montreal, Quebec, Canada"
ee90d1b3-a4e2-4d18-9092-111d856e7e7a,Say Anything,Group,,US,2000,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
516cef4d-0718-4007-9939-f9b38af3f784,Fall Out Boy,Group,,US,2001,,c4185c64-6396-45ce-bcad-3da7c7d4b73e,Wilmette,489ce91b-6658-3307-9877-795b68554c98,United States,c4185c64-6396-45ce-bcad-3da7c7d4b73e,Wilmette,"Wilmette, Cook County, Illinois, United States"
81df2271-03a1-46a3-bb30-cce187235312,The Darkness,Group,,GB,2000,,e51b505b-de92-4d33-8bed-747d323fbb66,Lowestoft,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e51b505b-de92-4d33-8bed-747d323fbb66,Lowestoft,"Lowestoft, Suffolk, England, United Kingdom"
c07f0676-9143-4217-8a9f-4c26bd636f13,My Chemical Romance,Group,,US,2001,2013-03-22,85c7cd5f-6fe2-4195-a44d-69fa390bd6ec,Newark,489ce91b-6658-3307-9877-795b68554c98,United States,85c7cd5f-6fe2-4195-a44d-69fa390bd6ec,Newark,"Newark, Essex County, New Jersey, United States"
f0c8f75f-8736-4b1d-b312-9349fcff321d,Wolfmother,Group,,AU,2003,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia"
daeec599-bf5d-4428-994a-e76ba5f86e2f,Passion Pit,Group,,US,2007,,ff1b74fd-054b-4136-b948-bb88fe55d93f,Cambridge,489ce91b-6658-3307-9877-795b68554c98,United States,ff1b74fd-054b-4136-b948-bb88fe55d93f,Cambridge,"Cambridge, Middlesex County, Massachusetts, United States"
e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,Group,,GB,1999,,c58e25fa-9d99-4ff3-b4b8-a7e7b2cf452c,Essex,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c58e25fa-9d99-4ff3-b4b8-a7e7b2cf452c,Essex,"Essex, England, United Kingdom"
3798b104-01cb-484c-a3b0-56adc6399b80,Rage Against the Machine,Group,,US,1991-08,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
86b24e8f-a4d9-4c84-83ee-fde0d14ad9fa,Sunny Day Real Estate,Group,,US,1992,2011,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
960607c6-b0e3-483d-be67-8232eb50eb95,Travis,Group,,NL,,,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands
7527f6c2-d762-4b88-b5e2-9244f1e34c46,Deftones,Group,,US,1988,,21879fba-fe4e-4dbc-99e8-cad9142e5618,Sacramento,489ce91b-6658-3307-9877-795b68554c98,United States,21879fba-fe4e-4dbc-99e8-cad9142e5618,Sacramento,"Sacramento, Sacramento County, California, United States"
078a9376-3c04-4280-b7d7-b20e158f345d,A Perfect Circle,Group,,US,1999,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,Group,,US,1993,,7d91cb03-a830-4e47-abe1-f1bba622cad2,Mesa,489ce91b-6658-3307-9877-795b68554c98,United States,7d91cb03-a830-4e47-abe1-f1bba622cad2,Mesa,"Mesa, Maricopa County, Arizona, United States"
ec5bae34-cd8d-47cb-aa66-60bc0fdce77b,Phoenix,,,,,,,,,,,,
e3e0abcd-7671-4482-a9d8-462f5acc9be5,Incubus,Group,,US,1991,,e1d6ca52-681b-4868-8562-41521756bb3f,Calabasas,489ce91b-6658-3307-9877-795b68554c98,United States,e1d6ca52-681b-4868-8562-41521756bb3f,Calabasas,"Calabasas, Los Angeles County, California, United States"
7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,Queens of the Stone Age,Group,,US,1996,,c5293e2f-3756-4e4d-aa61-a67879d70c61,Palm Desert,489ce91b-6658-3307-9877-795b68554c98,United States,c5293e2f-3756-4e4d-aa61-a67879d70c61,Palm Desert,"Palm Desert, Riverside County, California, United States"
9639cd52-c351-4a17-9797-58880e95a7ef,The Mountain Goats,Group,,US,1991,,23363cab-d4c2-4c19-956d-01ea37ff06fd,Claremont,489ce91b-6658-3307-9877-795b68554c98,United States,23363cab-d4c2-4c19-956d-01ea37ff06fd,Claremont,"Claremont, Los Angeles County, California, United States"
b786b1c2-be35-497e-8d0f-089265f177da,Julian Plenti,Person,Male,GB,1978-05-03,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom
8a396a9c-2e4f-47e2-a587-c26e93a0953f,The Go! Team,Group,,GB,2000,,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,"Brighton, Brighton and Hove, England, United Kingdom"
7a6c2c87-d8a7-488f-b618-e84da7f42779,Mister Heavenly,Group,,US,2010,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
ce49b1f2-a903-46fc-8b84-b5699f019a06,Enon,Group,,US,1999,2011,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,"Brooklyn, New York, New York, United States"
e56aee57-d90e-40cf-a70d-beb70f6f3c69,Kaytranada,Person,Male,CA,1992-08-25,,3c620ce0-11e1-4dfc-b510-4143b165258f,Port-au-Prince,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,3c620ce0-11e1-4dfc-b510-4143b165258f,Port-au-Prince,"Port-au-Prince, Ouest, Haiti"
45be8e20-3c3c-4e78-98f0-b5bdecf2f703,Sparklehorse,Group,,US,1995,2010,afaa40c1-2e11-4a9b-9a33-ff0603e3e312,Richmond,489ce91b-6658-3307-9877-795b68554c98,United States,afaa40c1-2e11-4a9b-9a33-ff0603e3e312,Richmond,"Richmond, Virginia, United States"
4ba2ddec-dd8d-44b8-8fee-1f4d06e63fb3,Total Control,Group,,AU,2008,,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,"Melbourne, Victoria, Australia"
5c2d7596-2366-47c5-b4a2-0550ac8f9e69,Ugly Casanova,Group,,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
f512e935-9679-4b24-9991-53e50dbaecb3,Concorde,,,,,,,,,,,,
074e3847-f67f-49f9-81f1-8c8cea147e8e,Bring Me the Horizon,Group,,GB,2004-03,,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,"Sheffield, South Yorkshire, England, United Kingdom"
cdf2c4db-a712-4ea1-a214-ff87845b0d19,We Lost the Sea,Group,,,2007,,,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia"
d700b3f5-45af-4d02-95ed-57d301bda93e,Mogwai,Group,,GB,1995,,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,"Glasgow, Scotland, United Kingdom"
668fd73c-bf54-4310-a139-305517f05311,Willie Nelson,Person,Male,US,1933-04-30,,b1f00855-95f5-4cfc-897f-20aa51eabcec,Abbott,489ce91b-6658-3307-9877-795b68554c98,United States,b1f00855-95f5-4cfc-897f-20aa51eabcec,Abbott,"Abbott, Hill County, Texas, United States"
dac3e41b-15b9-4ade-9036-8dcaf7a8857d,Mischa Maisky,Person,Male,LV,1948-01-10,,9c612199-d66f-4109-aedc-67ab26e0a43b,Rīga,66eb3e73-d69e-3581-9a23-a73b4c64c8dd,Latvia,9c612199-d66f-4109-aedc-67ab26e0a43b,Rīga,"Rīga, Latvia"
dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,Manchester Orchestra,Group,,US,2005,,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,489ce91b-6658-3307-9877-795b68554c98,United States,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,"Atlanta, Fulton County, Georgia, United States"
fa97dd36-1b82-43d7-a6e4-2adeafd59cef,Fleet Foxes,Group,,US,2006,,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
bfb69118-86f5-413d-affd-f12399819a55,Adam Pascal,Person,Male,US,1970-10-25,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
4444d829-bb09-4ccf-823d-31362e8530c2,Tracie Thoms,Person,,US,1975-08-19,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
9e9f343e-7002-4f71-809a-7e8c74c1636e,Anthony Rapp,Person,Male,US,1971-10-26,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
f1106b17-dcbb-45f6-b938-199ccfab50cc,New Order,Group,,GB,1980,,f61848ab-0ba0-4534-8b71-d9c7c03e854c,Salford,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f61848ab-0ba0-4534-8b71-d9c7c03e854c,Salford,"Salford, Salford, Greater Manchester, England, United Kingdom"
3dc66525-d359-406d-9cdf-cdd3a7de289c,Tom Tom Club,Group,,US,1981,,b7055337-7a54-400b-ad02-a7836bc23a93,Nassau,489ce91b-6658-3307-9877-795b68554c98,United States,b7055337-7a54-400b-ad02-a7836bc23a93,Nassau,"Nassau, Bahamas"
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,Violent Femmes,Group,,US,1980,,4dc3fa97-cf9b-43f0-bec9-fcc52d6215d5,Milwaukee,489ce91b-6658-3307-9877-795b68554c98,United States,4dc3fa97-cf9b-43f0-bec9-fcc52d6215d5,Milwaukee,"Milwaukee, Milwaukee County, Wisconsin, United States"
a94a7155-c79d-4409-9fcf-220cb0e4dc3a,Talking Heads,Group,,US,1974,1991,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,Iggy Pop,Person,Male,US,1947-04-21,,1a534484-1d80-4113-8cab-117f2db100a0,Muskegon,489ce91b-6658-3307-9877-795b68554c98,United States,1a534484-1d80-4113-8cab-117f2db100a0,Muskegon,"Muskegon, Muskegon County, Michigan, United States"
8451c793-d397-4765-a197-198f61848332,Jonathan Fire*Eater,Group,,,,,,,,,,,
7a21ce07-44cc-49c0-a35d-6002c851e6e2,Daphne Rubin-Vega,Person,Female,PA,1969-11-18,,,,6f85633b-dff4-3fb4-babd-fb89b3628041,Panama,6f85633b-dff4-3fb4-babd-fb89b3628041,Panama,Panama
2ab30461-12e3-4c97-b716-c39f13015d29,Jonathan Larson,Person,Male,,1960-02-04,1996-01-25,,,,,,,
a6faa805-989d-4529-9cf6-342a8e883423,Lars Danielsson,Person,Male,SE,1958-09-05,,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,"Gothenburg, Västra Götaland, Sweden"
929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,Person,Female,US,1971-05-30,,d10f48e4-8a40-428f-8d24-61f63066245e,Syosset,489ce91b-6658-3307-9877-795b68554c98,United States,d10f48e4-8a40-428f-8d24-61f63066245e,Syosset,"Syosset, Nassau County, New York, United States"
ffb77292-9712-4d03-94aa-bdb1d4771d38,Björn Ulvaeus,Person,Male,SE,1945-04-25,,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,8f6c316e-9924-48ea-967b-16757dd82399,Gothenburg,"Gothenburg, Västra Götaland, Sweden"
f5e31fda-bbf5-4ab6-8194-bcc9209b53f8,The Romantics,Group,,US,1977-02-14,,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,489ce91b-6658-3307-9877-795b68554c98,United States,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States"
6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,The Shins,Group,,US,1997,,075e1cc9-9567-4317-a931-4f6dcecc688f,Albuquerque,489ce91b-6658-3307-9877-795b68554c98,United States,075e1cc9-9567-4317-a931-4f6dcecc688f,Albuquerque,"Albuquerque, Bernalillo County, New Mexico, United States"
5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie,Person,Male,GB,1947-01-08,2016-01-10,61941444-5a83-43e2-ba48-4db7438e0f26,Brixton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,61941444-5a83-43e2-ba48-4db7438e0f26,Brixton,"Brixton, Lambeth, London, England, United Kingdom"
11f34bce-298f-4527-a5eb-28cafee71c4f,Generationals,Group,,,2008,,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,"New Orleans, Louisiana, United States"
d6ed7887-a401-47a8-893c-34b967444d26,Ramones,Group,,US,1974-01,1996,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,Group,,US,1986,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,489ce91b-6658-3307-9877-795b68554c98,United States,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States"
2948c9cd-1e31-428d-ac07-4044f90cdb83,Naive Thieves,Group,,,,,,,ae0110b6-13d4-4998-9116-5b926287aa23,California,ae0110b6-13d4-4998-9116-5b926287aa23,California,"California, United States"
ba853904-ae25-4ebb-89d6-c44cfbd71bd2,Blur,Group,,GB,1990,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,Person,Male,US,1958-08-29,2009-06-25,34357067-8f7f-4c7a-8d5e-99b6e60f7891,Gary,489ce91b-6658-3307-9877-795b68554c98,United States,34357067-8f7f-4c7a-8d5e-99b6e60f7891,Gary,"Gary, Lake County, Indiana, United States"
5bdb38bd-5c5b-4d0f-8901-8bbe1d7062d8,White Lies,Group,,GB,2008-02,,8bcd4274-68a9-4a13-a754-c9e4e2aaddaf,Ealing,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8bcd4274-68a9-4a13-a754-c9e4e2aaddaf,Ealing,"Ealing, London, England, United Kingdom"
dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,Amy Winehouse,Person,Female,GB,1983-09-14,2011-07-23,c9bf7b06-c753-4c03-b35c-b27364b77e2e,Southgate,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c9bf7b06-c753-4c03-b35c-b27364b77e2e,Southgate,"Southgate, Enfield, London, England, United Kingdom"
e6e64ac4-9233-4bb6-92f3-1392f8b018f3,The Libertines,Group,,,,,,,,,,,
a4f54716-24d9-4c6b-8ba7-1d7e7a5173d0,Fischerspooner,Group,,US,1998,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
8538e728-ca0b-4321-b7e5-cff6565dd4c0,Depeche Mode,Group,,GB,1980-03,,9b4cb463-9777-46c3-8190-e1cb3da2749f,Basildon,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9b4cb463-9777-46c3-8190-e1cb3da2749f,Basildon,"Basildon, Essex, England, United Kingdom"
ccd4879c-5e88-4385-b131-bf65296bf245,Echo & The Bunnymen,Group,,GB,1978,,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,"Liverpool, Merseyside, England, United Kingdom"
24f1766e-9635-4d58-a4d4-9413f9f98a4c,Johann Sebastian Bach,Person,Male,DE,1685-03-21,1750-07-28,8331b712-99b9-41ef-bf58-0f033f8d926a,Eisenach,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,8331b712-99b9-41ef-bf58-0f033f8d926a,Eisenach,"Eisenach, Thüringen, Germany"
759abafc-c4eb-4018-8554-f29a9d842779,Yellow Claw,Group,,NL,2010,,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands
bba5b8aa-02d7-453c-99fd-4f2a45987afd,Toe,Group,,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
4fcb7864-42dd-4dcf-b269-6da0d9042956,The Church,Group,,AU,1980,,61490d91-cbed-40a9-a8c6-d5c339b5438b,Canberra,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,61490d91-cbed-40a9-a8c6-d5c339b5438b,Canberra,"Canberra, Australian Capital Territory, Australia"
e67ef22f-1ac7-4781-90a5-4a9272750cb2,Crocodiles,Group,,ZA,,,,,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,South Africa
b896aa8c-2761-40ce-b485-0e1fffd26167,Dusty Springfield,Person,Female,GB,1939-04-16,1999-03-02,3e881d8b-ac7b-409c-ac99-924fea7563c6,West Hampstead,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3e881d8b-ac7b-409c-ac99-924fea7563c6,West Hampstead,"West Hampstead, Camden, London, England, United Kingdom"
66c662b6-6e2f-4930-8610-912e24c63ed1,AC/DC,Group,,AU,1973-11,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia"
56685d90-981e-4768-a9e9-488de5ecef9c,The Mooney Suzuki,Group,,US,1996,2008,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
66742cdb-d1c2-4546-8204-3ff36db12da9,Moe Tucker,Person,Female,,1944-08-26,,e26de61a-6973-4f67-83ac-7e5559515fbc,Levittown,a139416a-8b92-4aa5-a88f-5355047248ab,Douglas,e26de61a-6973-4f67-83ac-7e5559515fbc,Levittown,"Levittown, Nassau County, New York, United States"
e5db18cb-4b1f-496d-a308-548b611090d3,Sex Pistols,Group,,GB,1975-10,1978-01-14,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
b071f9fa-14b0-4217-8e97-eb41da73f598,The Rolling Stones,Group,,GB,1962,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
9de8f66e-3cd1-4f11-8328-38200f0612b0,Doves,Group,,GB,1998,,1e3ca90a-3afe-4c89-8de9-6e1951cd79e2,Handforth,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,1e3ca90a-3afe-4c89-8de9-6e1951cd79e2,Handforth,"Handforth, Cheshire East, England, United Kingdom"
aa7a2827-f74b-473c-bd79-03d065835cf7,Franz Ferdinand,Group,,GB,2001,,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,"Glasgow, Scotland, United Kingdom"
f4ad883e-9a92-45ed-a540-a49c2d1c36dd,The Fratellis,Group,,GB,2005,,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c279f805-01f8-46f5-99cf-51f165a1adad,Glasgow,"Glasgow, Scotland, United Kingdom"
8c538f11-c141-4588-8ecb-931083524186,Bloc Party,Group,,GB,2003,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
667e856e-f3a7-42e9-8244-95422ef31321,The Breeders,Group,,US,1989,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,489ce91b-6658-3307-9877-795b68554c98,United States,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States"
6f1de078-6684-4792-820d-2ffad64c15ed,Two Door Cinema Club,Group,,,2007,,,,2b30f961-ed7c-40d2-a9c5-6a905b35439a,Northern Ireland,2b30f961-ed7c-40d2-a9c5-6a905b35439a,Northern Ireland,"Northern Ireland, United Kingdom"
819eaeb2-8dd8-48a5-ad07-0bcd137985ef,Antonín Dvořák,Person,Male,CZ,1841-09-08,1904-05-01,d4ece2c5-ba00-4ad5-8df0-f5535c08b613,Nelahozeves,51d34c28-61bf-3d21-849f-7492672a9d44,Czech Republic,d4ece2c5-ba00-4ad5-8df0-f5535c08b613,Nelahozeves,"Nelahozeves, Mělník, Středočeský kraj, Czech Republic"
